id,Date,Time,latitude,longitude,districts,subdistrict
1332,8/31/2021,8,-6.292801328,106.7797964,Jakarta_Selatan,Cilandak
1333,3/1/2021,23,-6.296955799,106.776669,Jakarta_Selatan,Cilandak
1334,10/23/2021,17,-6.296712068,106.7773505,Jakarta_Selatan,Cilandak
1335,11/16/2021,3,-6.293188993,106.7765559,Jakarta_Selatan,Cilandak
1336,9/23/2021,14,-6.293019136,106.7791139,Jakarta_Selatan,Cilandak
1337,11/4/2021,9,-6.296973268,106.7789906,Jakarta_Selatan,Cilandak
1338,8/24/2021,2,-6.294355523,106.7799769,Jakarta_Selatan,Cilandak
1339,12/15/2021,17,-6.293051089,106.778529,Jakarta_Selatan,Cilandak
1340,1/4/2021,2,-6.295897904,106.7766462,Jakarta_Selatan,Cilandak
1341,6/1/2021,16,-6.297034467,106.7775049,Jakarta_Selatan,Cilandak
1342,7/8/2021,19,-6.295079743,106.7789399,Jakarta_Selatan,Cilandak
1343,1/14/2021,6,-6.282529513,106.796371,Jakarta_Selatan,Cilandak
1344,9/13/2021,14,-6.283852861,106.7963688,Jakarta_Selatan,Cilandak
1345,3/24/2021,1,-6.283762524,106.7961792,Jakarta_Selatan,Cilandak
1346,3/29/2021,1,-6.280077811,106.7962601,Jakarta_Selatan,Cilandak
1347,1/7/2021,17,-6.282578615,106.7968359,Jakarta_Selatan,Cilandak
1348,3/14/2021,3,-6.280413106,106.7965573,Jakarta_Selatan,Cilandak
1349,11/1/2021,0,-6.281955146,106.7967088,Jakarta_Selatan,Cilandak
1350,2/5/2021,14,-6.281278791,106.7958823,Jakarta_Selatan,Cilandak
1351,5/30/2021,3,-6.281324538,106.7968368,Jakarta_Selatan,Cilandak
1352,5/2/2021,3,-6.283342909,106.7965629,Jakarta_Selatan,Cilandak
1353,8/14/2021,20,-6.280970315,106.796764,Jakarta_Selatan,Cilandak
1354,6/10/2021,12,-6.280595061,106.7958224,Jakarta_Selatan,Cilandak
1355,3/8/2021,5,-6.269769257,106.8085319,Jakarta_Selatan,Cilandak
1356,1/30/2021,23,-6.275274131,106.8085048,Jakarta_Selatan,Cilandak
1357,7/12/2021,2,-6.27481951,106.8085288,Jakarta_Selatan,Cilandak
1358,11/10/2021,2,-6.27671322,106.8083488,Jakarta_Selatan,Cilandak
1359,11/4/2021,20,-6.276600675,106.8084122,Jakarta_Selatan,Cilandak
1360,2/13/2021,8,-6.275685683,106.8085941,Jakarta_Selatan,Cilandak
1361,4/13/2021,12,-6.276264506,106.8084019,Jakarta_Selatan,Cilandak
1362,6/25/2021,13,-6.271558098,106.8085414,Jakarta_Selatan,Cilandak
1363,6/10/2021,23,-6.274204261,106.8086183,Jakarta_Selatan,Cilandak
1364,3/13/2021,6,-6.272157968,106.8084684,Jakarta_Selatan,Cilandak
1365,9/23/2021,20,-6.273119727,106.8083997,Jakarta_Selatan,Cilandak
1366,11/29/2021,17,-6.272123871,106.8085948,Jakarta_Selatan,Cilandak
1367,2/7/2021,18,-6.271903088,106.8083717,Jakarta_Selatan,Cilandak
1368,9/24/2021,18,-6.2760359,106.8085331,Jakarta_Selatan,Cilandak
1369,10/20/2021,4,-6.364086244,106.7983675,Jakarta_Selatan,Jagakarsa
1370,9/17/2021,9,-6.363849655,106.7990549,Jakarta_Selatan,Jagakarsa
1371,10/30/2021,4,-6.363853896,106.7985057,Jakarta_Selatan,Jagakarsa
1372,12/27/2021,0,-6.363994645,106.7993481,Jakarta_Selatan,Jagakarsa
1373,12/4/2021,22,-6.363799954,106.7995569,Jakarta_Selatan,Jagakarsa
1374,12/26/2021,22,-6.363695992,106.7995294,Jakarta_Selatan,Jagakarsa
1375,11/29/2021,11,-6.363767974,106.7992568,Jakarta_Selatan,Jagakarsa
1376,3/19/2021,5,-6.364022582,106.7983599,Jakarta_Selatan,Jagakarsa
1377,3/6/2021,10,-6.363841465,106.7995465,Jakarta_Selatan,Jagakarsa
1378,2/6/2021,2,-6.364167315,106.7983571,Jakarta_Selatan,Jagakarsa
1379,1/30/2021,1,-6.36413123,106.7991395,Jakarta_Selatan,Jagakarsa
1380,2/14/2021,11,-6.356865629,106.8007813,Jakarta_Selatan,Jagakarsa
1381,8/14/2021,17,-6.356115754,106.8010455,Jakarta_Selatan,Jagakarsa
1382,7/2/2021,10,-6.357450145,106.8009358,Jakarta_Selatan,Jagakarsa
1383,1/17/2021,17,-6.356602222,106.8006541,Jakarta_Selatan,Jagakarsa
1384,7/2/2021,17,-6.356618293,106.8007739,Jakarta_Selatan,Jagakarsa
1385,6/12/2021,9,-6.356286338,106.8008489,Jakarta_Selatan,Jagakarsa
1386,10/14/2021,7,-6.357768994,106.8007528,Jakarta_Selatan,Jagakarsa
1387,7/29/2021,14,-6.356117423,106.8006734,Jakarta_Selatan,Jagakarsa
1388,2/20/2021,15,-6.356384151,106.8009284,Jakarta_Selatan,Jagakarsa
1389,7/21/2021,14,-6.356454009,106.800939,Jakarta_Selatan,Jagakarsa
1390,5/29/2021,3,-6.35759788,106.8007016,Jakarta_Selatan,Jagakarsa
1391,12/12/2021,1,-6.35724489,106.8009527,Jakarta_Selatan,Jagakarsa
1392,10/24/2021,2,-6.344913518,106.8076599,Jakarta_Selatan,Jagakarsa
1393,7/11/2021,12,-6.345064051,106.8078951,Jakarta_Selatan,Jagakarsa
1394,11/8/2021,21,-6.344894045,106.8072156,Jakarta_Selatan,Jagakarsa
1395,2/16/2021,19,-6.344891177,106.8064977,Jakarta_Selatan,Jagakarsa
1396,5/1/2021,14,-6.345045189,106.8071644,Jakarta_Selatan,Jagakarsa
1397,8/24/2021,11,-6.345036088,106.8081204,Jakarta_Selatan,Jagakarsa
1398,3/10/2021,6,-6.344960479,106.807245,Jakarta_Selatan,Jagakarsa
1399,6/26/2021,10,-6.345066123,106.8066442,Jakarta_Selatan,Jagakarsa
1400,6/15/2021,6,-6.344874834,106.8075648,Jakarta_Selatan,Jagakarsa
1401,5/3/2021,7,-6.344898772,106.8068991,Jakarta_Selatan,Jagakarsa
1402,1/27/2021,18,-6.326308286,106.8193088,Jakarta_Selatan,Jagakarsa
1403,6/6/2021,15,-6.326444804,106.8192759,Jakarta_Selatan,Jagakarsa
1404,9/7/2021,4,-6.326496632,106.8198205,Jakarta_Selatan,Jagakarsa
1405,1/1/2021,16,-6.327090603,106.8194118,Jakarta_Selatan,Jagakarsa
1406,1/11/2021,4,-6.327203086,106.819195,Jakarta_Selatan,Jagakarsa
1407,11/24/2021,2,-6.326704087,106.8194282,Jakarta_Selatan,Jagakarsa
1408,1/20/2021,10,-6.326608536,106.8190709,Jakarta_Selatan,Jagakarsa
1409,7/26/2021,7,-6.312633701,106.8258754,Jakarta_Selatan,Jagakarsa
1410,5/16/2021,6,-6.312975308,106.8254687,Jakarta_Selatan,Jagakarsa
1411,1/24/2021,13,-6.312841444,106.8255584,Jakarta_Selatan,Jagakarsa
1412,6/10/2021,16,-6.311932033,106.8255151,Jakarta_Selatan,Jagakarsa
1413,3/24/2021,16,-6.312459315,106.8258887,Jakarta_Selatan,Jagakarsa
1414,3/21/2021,20,-6.313737062,106.8259876,Jakarta_Selatan,Jagakarsa
1415,11/5/2021,23,-6.312224792,106.8258884,Jakarta_Selatan,Jagakarsa
1416,5/10/2021,10,-6.313551142,106.8256119,Jakarta_Selatan,Jagakarsa
1417,11/8/2021,2,-6.31262391,106.8258446,Jakarta_Selatan,Jagakarsa
1418,5/15/2021,6,-6.312828022,106.8255225,Jakarta_Selatan,Jagakarsa
1419,4/4/2021,22,-6.311676449,106.825666,Jakarta_Selatan,Jagakarsa
1420,6/28/2021,9,-6.313123666,106.8255918,Jakarta_Selatan,Jagakarsa
1421,5/29/2021,13,-6.242445606,106.7984042,Jakarta_Selatan,Kebayoran_Baru
1422,2/17/2021,9,-6.242561186,106.7983773,Jakarta_Selatan,Kebayoran_Baru
1423,1/11/2021,19,-6.242273342,106.7983737,Jakarta_Selatan,Kebayoran_Baru
1424,1/5/2021,8,-6.24239437,106.7983675,Jakarta_Selatan,Kebayoran_Baru
1425,3/8/2021,8,-6.242333269,106.7983652,Jakarta_Selatan,Kebayoran_Baru
1426,8/5/2021,23,-6.242289735,106.7983995,Jakarta_Selatan,Kebayoran_Baru
1427,2/12/2021,9,-6.242566865,106.7983936,Jakarta_Selatan,Kebayoran_Baru
1428,2/21/2021,19,-6.242476941,106.798392,Jakarta_Selatan,Kebayoran_Baru
1429,11/3/2021,15,-6.242330243,106.7983726,Jakarta_Selatan,Kebayoran_Baru
1430,9/21/2021,14,-6.24231263,106.7983717,Jakarta_Selatan,Kebayoran_Baru
1431,9/13/2021,15,-6.24233078,106.7983639,Jakarta_Selatan,Kebayoran_Baru
1432,6/30/2021,12,-6.242310873,106.7983717,Jakarta_Selatan,Kebayoran_Baru
1433,11/18/2021,8,-6.244667599,106.8033535,Jakarta_Selatan,Kebayoran_Baru
1434,6/30/2021,1,-6.245721908,106.8034706,Jakarta_Selatan,Kebayoran_Baru
1435,1/20/2021,14,-6.244176762,106.8036788,Jakarta_Selatan,Kebayoran_Baru
1436,2/19/2021,20,-6.245423771,106.8034575,Jakarta_Selatan,Kebayoran_Baru
1437,2/5/2021,11,-6.244353856,106.8041623,Jakarta_Selatan,Kebayoran_Baru
1438,12/11/2021,5,-6.24460359,106.8038689,Jakarta_Selatan,Kebayoran_Baru
1439,9/7/2021,5,-6.243944663,106.8036945,Jakarta_Selatan,Kebayoran_Baru
1440,4/2/2021,7,-6.243913791,106.8042256,Jakarta_Selatan,Kebayoran_Baru
1441,11/21/2021,17,-6.245280127,106.8035542,Jakarta_Selatan,Kebayoran_Baru
1442,12/6/2021,5,-6.245505209,106.8034091,Jakarta_Selatan,Kebayoran_Baru
1443,1/5/2021,18,-6.244161929,106.8034707,Jakarta_Selatan,Kebayoran_Baru
1444,7/11/2021,12,-6.230650035,106.8075917,Jakarta_Selatan,Kebayoran_Baru
1445,2/25/2021,20,-6.230660706,106.8077432,Jakarta_Selatan,Kebayoran_Baru
1446,5/25/2021,7,-6.230661355,106.8076782,Jakarta_Selatan,Kebayoran_Baru
1447,4/13/2021,18,-6.230646716,106.8076478,Jakarta_Selatan,Kebayoran_Baru
1448,3/12/2021,5,-6.230642984,106.8077209,Jakarta_Selatan,Kebayoran_Baru
1449,11/1/2021,5,-6.230659487,106.8076462,Jakarta_Selatan,Kebayoran_Baru
1450,9/1/2021,9,-6.230640949,106.8075713,Jakarta_Selatan,Kebayoran_Baru
1451,3/12/2021,19,-6.230644109,106.8076585,Jakarta_Selatan,Kebayoran_Baru
1452,6/28/2021,12,-6.23064467,106.8076724,Jakarta_Selatan,Kebayoran_Baru
1453,2/23/2021,21,-6.230653451,106.8076556,Jakarta_Selatan,Kebayoran_Baru
1454,4/17/2021,14,-6.230648436,106.8076402,Jakarta_Selatan,Kebayoran_Baru
1455,10/1/2021,0,-6.238702855,106.8147896,Jakarta_Selatan,Kebayoran_Baru
1456,12/9/2021,18,-6.238262372,106.8148174,Jakarta_Selatan,Kebayoran_Baru
1457,5/9/2021,8,-6.238571614,106.8147009,Jakarta_Selatan,Kebayoran_Baru
1458,6/11/2021,6,-6.238867479,106.8149103,Jakarta_Selatan,Kebayoran_Baru
1459,2/5/2021,9,-6.238348219,106.8147434,Jakarta_Selatan,Kebayoran_Baru
1460,9/10/2021,16,-6.238886717,106.814689,Jakarta_Selatan,Kebayoran_Baru
1461,7/26/2021,8,-6.23844296,106.8148709,Jakarta_Selatan,Kebayoran_Baru
1462,4/17/2021,10,-6.238728194,106.8147306,Jakarta_Selatan,Kebayoran_Baru
1463,7/25/2021,12,-6.238605127,106.8148408,Jakarta_Selatan,Kebayoran_Baru
1464,1/4/2021,8,-6.238844942,106.8147522,Jakarta_Selatan,Kebayoran_Baru
1465,12/11/2021,7,-6.232182308,106.7927431,Jakarta_Selatan,Kebayoran_Baru
1466,6/11/2021,10,-6.23191346,106.792603,Jakarta_Selatan,Kebayoran_Baru
1467,8/24/2021,3,-6.231925473,106.792425,Jakarta_Selatan,Kebayoran_Baru
1468,11/16/2021,8,-6.231981479,106.7927463,Jakarta_Selatan,Kebayoran_Baru
1469,7/21/2021,11,-6.232226002,106.7923529,Jakarta_Selatan,Kebayoran_Baru
1470,10/21/2021,7,-6.23195157,106.7920274,Jakarta_Selatan,Kebayoran_Baru
1471,12/15/2021,12,-6.231994708,106.7918815,Jakarta_Selatan,Kebayoran_Baru
1472,2/15/2021,6,-6.232066478,106.7922402,Jakarta_Selatan,Kebayoran_Baru
1473,9/28/2021,4,-6.232158022,106.7918279,Jakarta_Selatan,Kebayoran_Baru
1474,8/2/2021,8,-6.232007911,106.7921321,Jakarta_Selatan,Kebayoran_Baru
1475,10/20/2021,18,-6.232146004,106.7923373,Jakarta_Selatan,Kebayoran_Baru
1476,6/6/2021,0,-6.231933236,106.7917706,Jakarta_Selatan,Kebayoran_Baru
1477,6/13/2021,16,-6.22207708,106.7842871,Jakarta_Selatan,Kebayoran_Lama
1478,6/30/2021,19,-6.22120203,106.7835764,Jakarta_Selatan,Kebayoran_Lama
1479,5/22/2021,14,-6.22114994,106.783917,Jakarta_Selatan,Kebayoran_Lama
1480,6/23/2021,11,-6.22236105,106.7823412,Jakarta_Selatan,Kebayoran_Lama
1481,7/2/2021,4,-6.221581527,106.7838816,Jakarta_Selatan,Kebayoran_Lama
1482,7/15/2021,18,-6.2211029,106.7827735,Jakarta_Selatan,Kebayoran_Lama
1483,4/22/2021,2,-6.221588181,106.7824293,Jakarta_Selatan,Kebayoran_Lama
1484,5/14/2021,12,-6.222438509,106.7847511,Jakarta_Selatan,Kebayoran_Lama
1485,6/8/2021,9,-6.221934677,106.7846422,Jakarta_Selatan,Kebayoran_Lama
1486,6/18/2021,7,-6.221051125,106.7843584,Jakarta_Selatan,Kebayoran_Lama
1487,6/14/2021,8,-6.214216967,106.7877349,Jakarta_Selatan,Kebayoran_Lama
1488,5/5/2021,5,-6.215912002,106.7877557,Jakarta_Selatan,Kebayoran_Lama
1489,4/11/2021,21,-6.213944199,106.7877369,Jakarta_Selatan,Kebayoran_Lama
1490,2/3/2021,7,-6.21412455,106.7877398,Jakarta_Selatan,Kebayoran_Lama
1491,5/5/2021,8,-6.214407843,106.7877458,Jakarta_Selatan,Kebayoran_Lama
1492,4/24/2021,15,-6.216394562,106.7877372,Jakarta_Selatan,Kebayoran_Lama
1493,6/7/2021,4,-6.216444406,106.7877436,Jakarta_Selatan,Kebayoran_Lama
1494,8/21/2021,12,-6.216234981,106.787763,Jakarta_Selatan,Kebayoran_Lama
1495,11/24/2021,18,-6.215206704,106.7877289,Jakarta_Selatan,Kebayoran_Lama
1496,6/19/2021,5,-6.216660218,106.7877318,Jakarta_Selatan,Kebayoran_Lama
1497,2/20/2021,5,-6.232230509,106.7801618,Jakarta_Selatan,Kebayoran_Lama
1498,8/30/2021,17,-6.233236128,106.7797479,Jakarta_Selatan,Kebayoran_Lama
1499,5/13/2021,8,-6.23086794,106.7797234,Jakarta_Selatan,Kebayoran_Lama
1500,5/6/2021,13,-6.235731822,106.7795557,Jakarta_Selatan,Kebayoran_Lama
1501,6/19/2021,20,-6.234779047,106.7794079,Jakarta_Selatan,Kebayoran_Lama
1502,4/4/2021,16,-6.230178904,106.779882,Jakarta_Selatan,Kebayoran_Lama
1503,9/23/2021,19,-6.233422185,106.7799867,Jakarta_Selatan,Kebayoran_Lama
1504,12/16/2021,3,-6.230184177,106.779793,Jakarta_Selatan,Kebayoran_Lama
1505,3/1/2021,7,-6.23608535,106.7821998,Jakarta_Selatan,Kebayoran_Lama
1506,12/29/2021,19,-6.238342445,106.7827345,Jakarta_Selatan,Kebayoran_Lama
1507,7/21/2021,8,-6.237187007,106.7821583,Jakarta_Selatan,Kebayoran_Lama
1508,8/15/2021,5,-6.23833391,106.7825478,Jakarta_Selatan,Kebayoran_Lama
1509,12/28/2021,23,-6.237760343,106.7819858,Jakarta_Selatan,Kebayoran_Lama
1510,6/3/2021,18,-6.237530921,106.782142,Jakarta_Selatan,Kebayoran_Lama
1511,1/7/2021,10,-6.238256576,106.7827811,Jakarta_Selatan,Kebayoran_Lama
1512,4/1/2021,14,-6.235698384,106.7825722,Jakarta_Selatan,Kebayoran_Lama
1513,5/4/2021,0,-6.23783744,106.7822499,Jakarta_Selatan,Kebayoran_Lama
1514,4/1/2021,15,-6.236201118,106.7820979,Jakarta_Selatan,Kebayoran_Lama
1515,5/19/2021,6,-6.238268153,106.7770977,Jakarta_Selatan,Kebayoran_Lama
1516,11/30/2021,1,-6.238223391,106.7752592,Jakarta_Selatan,Kebayoran_Lama
1517,12/13/2021,11,-6.238195024,106.7761977,Jakarta_Selatan,Kebayoran_Lama
1518,12/16/2021,9,-6.23826834,106.7738635,Jakarta_Selatan,Kebayoran_Lama
1519,4/14/2021,19,-6.238161845,106.7769088,Jakarta_Selatan,Kebayoran_Lama
1520,11/19/2021,4,-6.238218194,106.7746044,Jakarta_Selatan,Kebayoran_Lama
1521,3/4/2021,21,-6.238260204,106.7754769,Jakarta_Selatan,Kebayoran_Lama
1522,10/30/2021,3,-6.23823838,106.7740976,Jakarta_Selatan,Kebayoran_Lama
1523,3/24/2021,5,-6.238155038,106.7747047,Jakarta_Selatan,Kebayoran_Lama
1524,12/29/2021,21,-6.265359361,106.7754624,Jakarta_Selatan,Kebayoran_Lama
1525,3/8/2021,15,-6.262336589,106.7754541,Jakarta_Selatan,Kebayoran_Lama
1526,7/22/2021,21,-6.265826625,106.7756054,Jakarta_Selatan,Kebayoran_Lama
1527,1/6/2021,16,-6.265458829,106.7750588,Jakarta_Selatan,Kebayoran_Lama
1528,10/31/2021,11,-6.261888469,106.7753541,Jakarta_Selatan,Kebayoran_Lama
1529,9/16/2021,7,-6.265075252,106.7750635,Jakarta_Selatan,Kebayoran_Lama
1530,3/3/2021,16,-6.266910865,106.7751591,Jakarta_Selatan,Kebayoran_Lama
1531,6/10/2021,11,-6.264509676,106.77561,Jakarta_Selatan,Kebayoran_Lama
1532,1/2/2021,17,-6.261263147,106.7752886,Jakarta_Selatan,Kebayoran_Lama
1533,4/17/2021,10,-6.266343754,106.7823493,Jakarta_Selatan,Kebayoran_Lama
1534,10/13/2021,12,-6.264565713,106.7820197,Jakarta_Selatan,Kebayoran_Lama
1535,4/12/2021,10,-6.264470606,106.7795141,Jakarta_Selatan,Kebayoran_Lama
1536,11/27/2021,11,-6.265500235,106.780323,Jakarta_Selatan,Kebayoran_Lama
1537,12/15/2021,8,-6.266419365,106.7792262,Jakarta_Selatan,Kebayoran_Lama
1538,1/25/2021,20,-6.264922071,106.7812572,Jakarta_Selatan,Kebayoran_Lama
1539,1/29/2021,12,-6.264305327,106.7815927,Jakarta_Selatan,Kebayoran_Lama
1540,6/3/2021,18,-6.266995287,106.7825902,Jakarta_Selatan,Kebayoran_Lama
1541,11/7/2021,0,-6.265791405,106.7807825,Jakarta_Selatan,Kebayoran_Lama
1542,9/24/2021,11,-6.264339944,106.7811968,Jakarta_Selatan,Kebayoran_Lama
1543,11/21/2021,2,-6.265738419,106.7825282,Jakarta_Selatan,Kebayoran_Lama
1544,11/3/2021,0,-6.240164755,106.8246466,Jakarta_Selatan,Mampang_Prapatan
1545,2/17/2021,3,-6.240196161,106.8250572,Jakarta_Selatan,Mampang_Prapatan
1546,8/12/2021,1,-6.240169486,106.8235395,Jakarta_Selatan,Mampang_Prapatan
1547,8/28/2021,6,-6.240204932,106.8246336,Jakarta_Selatan,Mampang_Prapatan
1548,7/21/2021,7,-6.240197866,106.8249828,Jakarta_Selatan,Mampang_Prapatan
1549,7/18/2021,7,-6.240235067,106.8244774,Jakarta_Selatan,Mampang_Prapatan
1550,10/24/2021,20,-6.240164388,106.8246171,Jakarta_Selatan,Mampang_Prapatan
1551,9/30/2021,14,-6.240193225,106.8228427,Jakarta_Selatan,Mampang_Prapatan
1552,12/12/2021,21,-6.240181836,106.823668,Jakarta_Selatan,Mampang_Prapatan
1553,11/30/2021,0,-6.244348316,106.8264066,Jakarta_Selatan,Mampang_Prapatan
1554,11/30/2021,17,-6.242876682,106.8257093,Jakarta_Selatan,Mampang_Prapatan
1555,5/11/2021,8,-6.247838516,106.826445,Jakarta_Selatan,Mampang_Prapatan
1556,4/3/2021,14,-6.24744632,106.8262644,Jakarta_Selatan,Mampang_Prapatan
1557,7/21/2021,19,-6.243857805,106.8264347,Jakarta_Selatan,Mampang_Prapatan
1558,3/16/2021,21,-6.249631121,106.8261198,Jakarta_Selatan,Mampang_Prapatan
1559,7/19/2021,16,-6.245655456,106.8266845,Jakarta_Selatan,Mampang_Prapatan
1560,7/15/2021,3,-6.245318761,106.8265973,Jakarta_Selatan,Mampang_Prapatan
1561,12/17/2021,16,-6.24302847,106.8255999,Jakarta_Selatan,Mampang_Prapatan
1562,12/18/2021,21,-6.242748237,106.8259186,Jakarta_Selatan,Mampang_Prapatan
1563,10/14/2021,23,-6.257393818,106.8183561,Jakarta_Selatan,Mampang_Prapatan
1564,6/14/2021,21,-6.257346354,106.8173523,Jakarta_Selatan,Mampang_Prapatan
1565,4/20/2021,1,-6.257164411,106.8198936,Jakarta_Selatan,Mampang_Prapatan
1566,1/17/2021,22,-6.257510117,106.8197056,Jakarta_Selatan,Mampang_Prapatan
1567,9/11/2021,5,-6.25714274,106.8192744,Jakarta_Selatan,Mampang_Prapatan
1568,10/15/2021,4,-6.257285176,106.819096,Jakarta_Selatan,Mampang_Prapatan
1569,7/8/2021,16,-6.257472504,106.8189344,Jakarta_Selatan,Mampang_Prapatan
1570,3/31/2021,9,-6.25748386,106.8191414,Jakarta_Selatan,Mampang_Prapatan
1571,10/19/2021,13,-6.257547814,106.8189499,Jakarta_Selatan,Mampang_Prapatan
1572,6/18/2021,7,-6.257225967,106.8167398,Jakarta_Selatan,Mampang_Prapatan
1573,10/16/2021,18,-6.257580252,106.817101,Jakarta_Selatan,Mampang_Prapatan
1574,8/30/2021,13,-6.257231622,106.8175194,Jakarta_Selatan,Mampang_Prapatan
1575,2/14/2021,20,-6.257214015,106.8192093,Jakarta_Selatan,Mampang_Prapatan
1576,10/9/2021,1,-6.257237899,106.818717,Jakarta_Selatan,Mampang_Prapatan
1577,6/28/2021,11,-6.257484664,106.8182286,Jakarta_Selatan,Mampang_Prapatan
1578,1/13/2021,3,-6.265720208,106.8159806,Jakarta_Selatan,Mampang_Prapatan
1579,7/3/2021,17,-6.265699637,106.8159606,Jakarta_Selatan,Mampang_Prapatan
1580,11/6/2021,22,-6.26565299,106.8159637,Jakarta_Selatan,Mampang_Prapatan
1581,9/23/2021,9,-6.266033018,106.815956,Jakarta_Selatan,Mampang_Prapatan
1582,7/2/2021,13,-6.2658355,106.8159651,Jakarta_Selatan,Mampang_Prapatan
1583,10/17/2021,23,-6.265900674,106.8159595,Jakarta_Selatan,Mampang_Prapatan
1584,9/8/2021,16,-6.265737205,106.8159828,Jakarta_Selatan,Mampang_Prapatan
1585,11/4/2021,8,-6.266052494,106.8159778,Jakarta_Selatan,Mampang_Prapatan
1586,7/19/2021,4,-6.265744977,106.8159573,Jakarta_Selatan,Mampang_Prapatan
1587,5/19/2021,20,-6.266074079,106.8159709,Jakarta_Selatan,Mampang_Prapatan
1588,3/25/2021,0,-6.246869915,106.8151814,Jakarta_Selatan,Mampang_Prapatan
1589,7/10/2021,5,-6.247674026,106.8150357,Jakarta_Selatan,Mampang_Prapatan
1590,1/21/2021,9,-6.247544751,106.8151863,Jakarta_Selatan,Mampang_Prapatan
1591,11/5/2021,0,-6.246901792,106.8152195,Jakarta_Selatan,Mampang_Prapatan
1592,8/3/2021,15,-6.247574631,106.814971,Jakarta_Selatan,Mampang_Prapatan
1593,12/20/2021,11,-6.246523293,106.8153193,Jakarta_Selatan,Mampang_Prapatan
1594,7/22/2021,4,-6.247629366,106.8152752,Jakarta_Selatan,Mampang_Prapatan
1595,4/26/2021,12,-6.245676153,106.8151864,Jakarta_Selatan,Mampang_Prapatan
1596,9/9/2021,12,-6.247076264,106.8152869,Jakarta_Selatan,Mampang_Prapatan
1597,9/25/2021,6,-6.245914207,106.8152702,Jakarta_Selatan,Mampang_Prapatan
1598,3/24/2021,14,-6.246928756,106.8151552,Jakarta_Selatan,Mampang_Prapatan
1599,10/25/2021,11,-6.247608417,106.8152841,Jakarta_Selatan,Mampang_Prapatan
1600,1/3/2021,9,-6.245623671,106.8154372,Jakarta_Selatan,Mampang_Prapatan
1601,9/5/2021,22,-6.26232422,106.829903,Jakarta_Selatan,Pancoran
1602,7/14/2021,6,-6.260130354,106.8293811,Jakarta_Selatan,Pancoran
1603,9/19/2021,2,-6.262508863,106.8305847,Jakarta_Selatan,Pancoran
1604,11/27/2021,5,-6.261040998,106.8303111,Jakarta_Selatan,Pancoran
1605,11/5/2021,4,-6.260570115,106.8292463,Jakarta_Selatan,Pancoran
1606,9/16/2021,15,-6.261628075,106.828908,Jakarta_Selatan,Pancoran
1607,12/20/2021,12,-6.262224002,106.830404,Jakarta_Selatan,Pancoran
1608,8/8/2021,4,-6.262594695,106.8296334,Jakarta_Selatan,Pancoran
1609,9/10/2021,13,-6.260349432,106.8290456,Jakarta_Selatan,Pancoran
1610,4/27/2021,16,-6.261951688,106.8296584,Jakarta_Selatan,Pancoran
1611,1/12/2021,17,-6.262115114,106.8299584,Jakarta_Selatan,Pancoran
1612,1/10/2021,21,-6.258824406,106.836195,Jakarta_Selatan,Pancoran
1613,12/5/2021,9,-6.258892204,106.8346906,Jakarta_Selatan,Pancoran
1614,11/12/2021,15,-6.258818108,106.8364593,Jakarta_Selatan,Pancoran
1615,9/14/2021,10,-6.258912311,106.8364009,Jakarta_Selatan,Pancoran
1616,10/25/2021,22,-6.258878339,106.8348558,Jakarta_Selatan,Pancoran
1617,9/9/2021,20,-6.258820386,106.8342592,Jakarta_Selatan,Pancoran
1618,7/21/2021,10,-6.25882661,106.8343456,Jakarta_Selatan,Pancoran
1619,9/21/2021,9,-6.255577906,106.8461385,Jakarta_Selatan,Pancoran
1620,2/23/2021,9,-6.255520774,106.8430825,Jakarta_Selatan,Pancoran
1621,3/22/2021,13,-6.255530731,106.8456282,Jakarta_Selatan,Pancoran
1622,9/13/2021,21,-6.255542716,106.8462518,Jakarta_Selatan,Pancoran
1623,5/23/2021,7,-6.25553152,106.8454985,Jakarta_Selatan,Pancoran
1624,6/5/2021,16,-6.255526801,106.8454409,Jakarta_Selatan,Pancoran
1625,1/5/2021,22,-6.25555505,106.8462876,Jakarta_Selatan,Pancoran
1626,3/28/2021,13,-6.255561017,106.8430801,Jakarta_Selatan,Pancoran
1627,5/31/2021,22,-6.255509471,106.8442271,Jakarta_Selatan,Pancoran
1628,9/17/2021,19,-6.255567238,106.8440175,Jakarta_Selatan,Pancoran
1629,10/31/2021,11,-6.245644246,106.842952,Jakarta_Selatan,Pancoran
1630,4/30/2021,16,-6.249324266,106.8431253,Jakarta_Selatan,Pancoran
1631,4/20/2021,23,-6.246640493,106.8428355,Jakarta_Selatan,Pancoran
1632,12/8/2021,15,-6.245217331,106.8427091,Jakarta_Selatan,Pancoran
1633,10/6/2021,0,-6.244184245,106.8431535,Jakarta_Selatan,Pancoran
1634,7/24/2021,18,-6.246258654,106.8431184,Jakarta_Selatan,Pancoran
1635,6/13/2021,16,-6.249441446,106.8431363,Jakarta_Selatan,Pancoran
1636,2/28/2021,18,-6.247731633,106.8432858,Jakarta_Selatan,Pancoran
1637,9/9/2021,12,-6.248407524,106.842949,Jakarta_Selatan,Pancoran
1638,6/16/2021,18,-6.250450532,106.8430227,Jakarta_Selatan,Pancoran
1639,8/6/2021,18,-6.285143249,106.8438624,Jakarta_Selatan,Pasar_Minggu
1640,1/27/2021,18,-6.282560338,106.8441675,Jakarta_Selatan,Pasar_Minggu
