id,date,time,latitude,longitude,districts,subdistrict,type
288,3/5/2021,1,-6.154853118,106.8179134,Jakarta_Barat,Taman_Sari,Fraud
289,3/27/2021,18,-6.154521254,106.8177387,Jakarta_Barat,Taman_Sari,Vehicle Theft
290,3/19/2021,14,-6.155834246,106.8182076,Jakarta_Barat,Taman_Sari,Severe Persecution
291,2/23/2021,18,-6.155353871,106.8180697,Jakarta_Barat,Taman_Sari,Drugs
292,1/13/2021,14,-6.154689773,106.8182741,Jakarta_Barat,Taman_Sari,Fraud
293,1/17/2021,11,-6.153815409,106.8177342,Jakarta_Barat,Taman_Sari,Drugs
294,4/26/2021,20,-6.153925185,106.8180165,Jakarta_Barat,Taman_Sari,Ordinary Theft
295,5/11/2021,11,-6.153945825,106.817776,Jakarta_Barat,Taman_Sari,Weighted Theft
296,8/27/2021,15,-6.154390755,106.817676,Jakarta_Barat,Taman_Sari,Drugs
297,12/23/2021,15,-6.155179883,106.8180371,Jakarta_Barat,Taman_Sari,Fraud
298,1/27/2021,11,-6.15589599,106.8176695,Jakarta_Barat,Taman_Sari,Drugs
299,5/7/2021,5,-6.154071202,106.8180158,Jakarta_Barat,Taman_Sari,Drugs
300,9/6/2021,9,-6.154264374,106.8179765,Jakarta_Barat,Taman_Sari,Drugs
301,12/21/2021,11,-6.153210419,106.8181924,Jakarta_Barat,Taman_Sari,Vehicle Theft
302,4/8/2021,16,-6.153594557,106.8181605,Jakarta_Barat,Taman_Sari,Drugs
303,9/25/2021,10,-6.155888902,106.817771,Jakarta_Barat,Taman_Sari,Fraud
304,2/9/2021,18,-6.153699525,106.8177529,Jakarta_Barat,Taman_Sari,Violent Theft
305,9/21/2021,19,-6.155745483,106.8179106,Jakarta_Barat,Taman_Sari,Ordinary Theft
306,3/29/2021,15,-6.154537968,106.818165,Jakarta_Barat,Taman_Sari,Weighted Theft
307,11/12/2021,7,-6.15495486,106.8176528,Jakarta_Barat,Taman_Sari,Drugs
308,8/10/2021,7,-6.154259053,106.817776,Jakarta_Barat,Taman_Sari,Violent Theft
309,10/7/2021,23,-6.155214996,106.8181575,Jakarta_Barat,Taman_Sari,Fraud
310,7/11/2021,6,-6.155216046,106.8177428,Jakarta_Barat,Taman_Sari,Drugs
311,9/23/2021,5,-6.154391819,106.8179473,Jakarta_Barat,Taman_Sari,Drugs
312,1/19/2021,1,-6.154917184,106.8181623,Jakarta_Barat,Taman_Sari,Drugs
313,12/29/2021,10,-6.15559842,106.8176986,Jakarta_Barat,Taman_Sari,Fraud
314,11/14/2021,5,-6.154880309,106.8176719,Jakarta_Barat,Taman_Sari,Drugs
315,8/9/2021,12,-6.155283866,106.8180654,Jakarta_Barat,Taman_Sari,Drugs
316,11/3/2021,11,-6.153170604,106.8180016,Jakarta_Barat,Taman_Sari,Drugs
317,6/8/2021,5,-6.153678738,106.8179636,Jakarta_Barat,Taman_Sari,Severe Persecution
318,5/3/2021,15,-6.153249142,106.8181869,Jakarta_Barat,Taman_Sari,Drugs
319,1/25/2021,4,-6.155445364,106.8180487,Jakarta_Barat,Taman_Sari,Drugs
320,8/12/2021,18,-6.153182482,106.8180171,Jakarta_Barat,Taman_Sari,Drugs
321,11/11/2021,10,-6.153265782,106.8180499,Jakarta_Barat,Taman_Sari,Fraud
322,1/19/2021,20,-6.154477186,106.8178819,Jakarta_Barat,Taman_Sari,Ordinary Theft
323,9/29/2021,22,-6.155491354,106.8181402,Jakarta_Barat,Taman_Sari,Ordinary Theft
324,10/25/2021,12,-6.155894917,106.8179809,Jakarta_Barat,Taman_Sari,Drugs
325,10/25/2021,7,-6.154328424,106.8181769,Jakarta_Barat,Taman_Sari,Weighted Theft
326,12/17/2021,15,-6.154647268,106.8181624,Jakarta_Barat,Taman_Sari,Violent Theft
327,10/14/2021,18,-6.153982584,106.8180215,Jakarta_Barat,Taman_Sari,Ordinary Theft
328,6/15/2021,21,-6.155673178,106.8180913,Jakarta_Barat,Taman_Sari,Fraud
329,7/4/2021,18,-6.153590036,106.8177028,Jakarta_Barat,Taman_Sari,Drugs
330,2/8/2021,13,-6.158000442,106.8136821,Jakarta_Barat,Taman_Sari,Drugs
331,5/16/2021,15,-6.158111189,106.8134628,Jakarta_Barat,Taman_Sari,Drugs
332,8/9/2021,10,-6.157547618,106.8133144,Jakarta_Barat,Taman_Sari,Weighted Theft
333,3/29/2021,10,-6.15801294,106.8128079,Jakarta_Barat,Taman_Sari,Drugs
334,12/19/2021,11,-6.157519308,106.8126541,Jakarta_Barat,Taman_Sari,Weighted Theft
335,3/24/2021,6,-6.158211465,106.8127475,Jakarta_Barat,Taman_Sari,Drugs
336,4/17/2021,20,-6.157615039,106.8126766,Jakarta_Barat,Taman_Sari,Fraud
337,11/18/2021,17,-6.158538052,106.8137061,Jakarta_Barat,Taman_Sari,Ordinary Theft
338,9/20/2021,15,-6.157765598,106.8129852,Jakarta_Barat,Taman_Sari,Fraud
339,4/8/2021,20,-6.158481799,106.8132556,Jakarta_Barat,Taman_Sari,Drugs
340,5/5/2021,15,-6.157814924,106.8126584,Jakarta_Barat,Taman_Sari,Severe Persecution
341,6/9/2021,20,-6.157395465,106.8135915,Jakarta_Barat,Taman_Sari,Drugs
342,4/26/2021,4,-6.157753719,106.8137178,Jakarta_Barat,Taman_Sari,Fraud
343,2/10/2021,16,-6.15794081,106.8133996,Jakarta_Barat,Taman_Sari,Fraud
344,9/29/2021,12,-6.157494611,106.8129529,Jakarta_Barat,Taman_Sari,Fraud
345,12/17/2021,21,-6.157908114,106.8127524,Jakarta_Barat,Taman_Sari,Severe Persecution
346,3/31/2021,2,-6.158186965,106.812954,Jakarta_Barat,Taman_Sari,Fraud
347,11/18/2021,19,-6.157557337,106.8132125,Jakarta_Barat,Taman_Sari,Drugs
348,11/12/2021,17,-6.157867333,106.8130906,Jakarta_Barat,Taman_Sari,Fraud
349,5/1/2021,12,-6.15815682,106.8128388,Jakarta_Barat,Taman_Sari,Drugs
350,5/30/2021,14,-6.158182136,106.813294,Jakarta_Barat,Taman_Sari,Fraud
351,7/28/2021,16,-6.158055963,106.8135075,Jakarta_Barat,Taman_Sari,Drugs
352,6/28/2021,19,-6.158492323,106.813781,Jakarta_Barat,Taman_Sari,Drugs
353,3/22/2021,19,-6.157406422,106.8137589,Jakarta_Barat,Taman_Sari,Drugs
354,6/22/2021,4,-6.157170035,106.8133474,Jakarta_Barat,Taman_Sari,Weighted Theft
355,6/30/2021,20,-6.157840681,106.813396,Jakarta_Barat,Taman_Sari,Drugs
356,3/10/2021,11,-6.157303168,106.813023,Jakarta_Barat,Taman_Sari,Violent Theft
357,9/5/2021,8,-6.15726124,106.8135385,Jakarta_Barat,Taman_Sari,Drugs
358,5/24/2021,8,-6.158788502,106.8133999,Jakarta_Barat,Taman_Sari,Severe Persecution
359,11/25/2021,1,-6.158382447,106.8134049,Jakarta_Barat,Taman_Sari,Weighted Theft
360,9/13/2021,15,-6.15746643,106.8126096,Jakarta_Barat,Taman_Sari,Drugs
361,11/6/2021,9,-6.157709966,106.8126684,Jakarta_Barat,Taman_Sari,Severe Persecution
362,2/28/2021,13,-6.157795032,106.8129832,Jakarta_Barat,Taman_Sari,Drugs
363,6/15/2021,1,-6.158091713,106.8132508,Jakarta_Barat,Taman_Sari,Ordinary Theft
364,4/24/2021,10,-6.158791166,106.8132029,Jakarta_Barat,Taman_Sari,Vehicle Theft
365,12/14/2021,6,-6.158621483,106.8131808,Jakarta_Barat,Taman_Sari,Fraud
366,9/3/2021,10,-6.151635221,106.8234202,Jakarta_Barat,Taman_Sari,Drugs
367,7/8/2021,1,-6.151292238,106.8230213,Jakarta_Barat,Taman_Sari,Demonstration
368,11/3/2021,16,-6.151132681,106.823141,Jakarta_Barat,Taman_Sari,Drugs
369,5/8/2021,4,-6.151443223,106.8210581,Jakarta_Barat,Taman_Sari,Drugs
370,7/26/2021,3,-6.151314125,106.8221508,Jakarta_Barat,Taman_Sari,Drugs
371,11/8/2021,1,-6.150983568,106.8212898,Jakarta_Barat,Taman_Sari,Drugs
372,10/23/2021,5,-6.151142926,106.8238874,Jakarta_Barat,Taman_Sari,Severe Persecution
373,6/21/2021,4,-6.151304381,106.8217865,Jakarta_Barat,Taman_Sari,Vehicle Theft
374,3/23/2021,20,-6.150926436,106.824187,Jakarta_Barat,Taman_Sari,Violent Theft
375,9/21/2021,3,-6.151570553,106.8231065,Jakarta_Barat,Taman_Sari,Drugs
376,6/11/2021,20,-6.150954495,106.820992,Jakarta_Barat,Taman_Sari,Ordinary Theft
377,3/5/2021,22,-6.151449278,106.8242551,Jakarta_Barat,Taman_Sari,Severe Persecution
378,8/3/2021,10,-6.151558521,106.8242679,Jakarta_Barat,Taman_Sari,Drugs
379,3/24/2021,19,-6.15131053,106.8231752,Jakarta_Barat,Taman_Sari,Violent Theft
380,7/16/2021,0,-6.151253774,106.8218978,Jakarta_Barat,Taman_Sari,Drugs
381,5/7/2021,11,-6.151682699,106.8222786,Jakarta_Barat,Taman_Sari,Drugs
382,6/8/2021,5,-6.151019766,106.8229556,Jakarta_Barat,Taman_Sari,Weighted Theft
383,1/9/2021,0,-6.15092279,106.8208952,Jakarta_Barat,Taman_Sari,Drugs
384,12/26/2021,11,-6.151653111,106.8214217,Jakarta_Barat,Taman_Sari,Fraud
385,12/18/2021,22,-6.151238573,106.8225805,Jakarta_Barat,Taman_Sari,Violent Theft
386,3/5/2021,18,-6.151588383,106.8224768,Jakarta_Barat,Taman_Sari,Drugs
387,2/1/2021,18,-6.151665418,106.8217413,Jakarta_Barat,Taman_Sari,Drugs
388,9/24/2021,17,-6.151348978,106.8237285,Jakarta_Barat,Taman_Sari,Drugs
389,12/24/2021,2,-6.151194595,106.8234776,Jakarta_Barat,Taman_Sari,Vehicle Theft
390,6/10/2021,3,-6.15094762,106.8240631,Jakarta_Barat,Taman_Sari,Drugs
391,5/31/2021,2,-6.15168829,106.8213308,Jakarta_Barat,Taman_Sari,Severe Persecution
392,6/27/2021,7,-6.151631832,106.8212205,Jakarta_Barat,Taman_Sari,Drugs
393,7/28/2021,7,-6.15097162,106.8220252,Jakarta_Barat,Taman_Sari,Fraud
394,11/30/2021,18,-6.151493219,106.8219124,Jakarta_Barat,Taman_Sari,Vehicle Theft
395,9/15/2021,8,-6.151191779,106.8233884,Jakarta_Barat,Taman_Sari,Weighted Theft
396,7/20/2021,3,-6.151003837,106.820942,Jakarta_Barat,Taman_Sari,Drugs
397,4/25/2021,14,-6.151177605,106.8234724,Jakarta_Barat,Taman_Sari,Drugs
398,10/22/2021,23,-6.150881271,106.8226063,Jakarta_Barat,Taman_Sari,Drugs
399,2/9/2021,13,-6.151154528,106.8214166,Jakarta_Barat,Taman_Sari,Drugs
400,9/10/2021,0,-6.150938405,106.8208652,Jakarta_Barat,Taman_Sari,Fraud
401,3/28/2021,14,-6.151026628,106.8235309,Jakarta_Barat,Taman_Sari,Drugs
402,4/3/2021,10,-6.151319356,106.8211268,Jakarta_Barat,Taman_Sari,Fraud
403,7/14/2021,12,-6.151096525,106.8243695,Jakarta_Barat,Taman_Sari,Fraud
404,5/20/2021,14,-6.151698952,106.8236455,Jakarta_Barat,Taman_Sari,Fraud
405,3/22/2021,0,-6.150927823,106.8228687,Jakarta_Barat,Taman_Sari,Severe Persecution
406,4/18/2021,14,-6.151364321,106.8216696,Jakarta_Barat,Taman_Sari,Fraud
407,6/30/2021,4,-6.134859493,106.8032859,Jakarta_Barat,Tambora,Drugs
408,12/6/2021,19,-6.135903182,106.8041251,Jakarta_Barat,Tambora,Vehicle Theft
409,5/27/2021,19,-6.135512945,106.8046444,Jakarta_Barat,Tambora,Drugs
410,4/24/2021,1,-6.135579956,106.8045693,Jakarta_Barat,Tambora,Drugs
411,5/3/2021,23,-6.136118145,106.8042468,Jakarta_Barat,Tambora,Drugs
412,2/23/2021,6,-6.13585813,106.8045239,Jakarta_Barat,Tambora,Murder
413,3/30/2021,20,-6.134822188,106.8047995,Jakarta_Barat,Tambora,Drugs
414,5/30/2021,6,-6.134796682,106.8040309,Jakarta_Barat,Tambora,Violent Theft
415,4/7/2021,8,-6.135156759,106.8046509,Jakarta_Barat,Tambora,Fraud
416,8/12/2021,5,-6.135904502,106.8040613,Jakarta_Barat,Tambora,Demonstration
417,12/22/2021,14,-6.135714558,106.8048912,Jakarta_Barat,Tambora,Fraud
418,6/2/2021,16,-6.134813059,106.8039565,Jakarta_Barat,Tambora,Fraud
419,6/13/2021,10,-6.135352161,106.8045867,Jakarta_Barat,Tambora,Severe Persecution
420,9/15/2021,7,-6.134967453,106.8036582,Jakarta_Barat,Tambora,Drugs
421,8/5/2021,19,-6.135234444,106.8038777,Jakarta_Barat,Tambora,Severe Persecution
422,11/13/2021,20,-6.134714953,106.8027934,Jakarta_Barat,Tambora,Drugs
423,3/27/2021,8,-6.135335764,106.8038197,Jakarta_Barat,Tambora,Drugs
424,9/30/2021,14,-6.134788031,106.80466,Jakarta_Barat,Tambora,Vehicle Theft
425,10/12/2021,10,-6.135202153,106.8037798,Jakarta_Barat,Tambora,Weighted Theft
426,11/30/2021,9,-6.134747067,106.8046392,Jakarta_Barat,Tambora,Fraud
427,4/16/2021,23,-6.134830638,106.8044686,Jakarta_Barat,Tambora,Drugs
428,1/20/2021,9,-6.135953011,106.8029311,Jakarta_Barat,Tambora,Weighted Theft
429,9/1/2021,19,-6.135476523,106.8048311,Jakarta_Barat,Tambora,Drugs
430,7/22/2021,18,-6.135450778,106.8044333,Jakarta_Barat,Tambora,Drugs
431,6/22/2021,1,-6.135704773,106.8035629,Jakarta_Barat,Tambora,Fraud
432,9/7/2021,21,-6.135387617,106.8038265,Jakarta_Barat,Tambora,Severe Persecution
433,7/28/2021,19,-6.135157301,106.8040039,Jakarta_Barat,Tambora,Drugs
434,9/1/2021,14,-6.134718794,106.8037643,Jakarta_Barat,Tambora,Drugs
435,9/6/2021,8,-6.135359382,106.8043405,Jakarta_Barat,Tambora,Drugs
436,1/31/2021,4,-6.135051052,106.805399,Jakarta_Barat,Tambora,Drugs
437,3/19/2021,21,-6.134630831,106.8054748,Jakarta_Barat,Tambora,Fraud
438,12/26/2021,20,-6.134989508,106.8049697,Jakarta_Barat,Tambora,Drugs
439,8/22/2021,18,-6.135356124,106.8053331,Jakarta_Barat,Tambora,Vehicle Theft
440,12/31/2021,6,-6.13487729,106.8029156,Jakarta_Barat,Tambora,Fraud
441,1/31/2021,1,-6.135486017,106.8048812,Jakarta_Barat,Tambora,Weighted Theft
442,3/6/2021,22,-6.135017155,106.8027586,Jakarta_Barat,Tambora,Severe Persecution
443,2/2/2021,12,-6.135392171,106.8052166,Jakarta_Barat,Tambora,Fraud
444,12/13/2021,6,-6.135930535,106.8039451,Jakarta_Barat,Tambora,Drugs
445,6/10/2021,14,-6.135817649,106.8037058,Jakarta_Barat,Tambora,Drugs
446,5/19/2021,6,-6.135517292,106.8048426,Jakarta_Barat,Tambora,Drugs
447,8/14/2021,5,-6.134978135,106.8040025,Jakarta_Barat,Tambora,Ordinary Theft
448,9/14/2021,5,-6.146346422,106.7952828,Jakarta_Barat,Tambora,Fraud
449,10/23/2021,11,-6.146583572,106.7960393,Jakarta_Barat,Tambora,Drugs
450,5/18/2021,6,-6.14526635,106.7952088,Jakarta_Barat,Tambora,Drugs
451,5/3/2021,12,-6.146138734,106.7952664,Jakarta_Barat,Tambora,Ordinary Theft
452,6/20/2021,18,-6.146895591,106.7958393,Jakarta_Barat,Tambora,Severe Persecution
453,11/18/2021,5,-6.145814699,106.7954686,Jakarta_Barat,Tambora,Violent Theft
454,12/9/2021,3,-6.147157525,106.7956216,Jakarta_Barat,Tambora,Drugs
455,9/27/2021,7,-6.146534339,106.7957916,Jakarta_Barat,Tambora,Drugs
456,5/27/2021,11,-6.146393674,106.7954994,Jakarta_Barat,Tambora,Drugs
457,4/17/2021,15,-6.146532284,106.7955988,Jakarta_Barat,Tambora,Vehicle Theft
458,6/28/2021,2,-6.145838261,106.7959061,Jakarta_Barat,Tambora,Vehicle Theft
459,1/3/2021,20,-6.146211951,106.7954352,Jakarta_Barat,Tambora,Fraud
460,3/4/2021,23,-6.14700127,106.7959757,Jakarta_Barat,Tambora,Drugs
461,1/5/2021,5,-6.145208741,106.7955015,Jakarta_Barat,Tambora,Drugs
462,2/8/2021,2,-6.14637591,106.7957532,Jakarta_Barat,Tambora,Fraud
463,6/5/2021,12,-6.146597781,106.7953519,Jakarta_Barat,Tambora,Severe Persecution
464,3/26/2021,4,-6.145117068,106.7960273,Jakarta_Barat,Tambora,Fraud
465,5/7/2021,11,-6.145776249,106.7958565,Jakarta_Barat,Tambora,Weighted Theft
466,7/23/2021,14,-6.145904107,106.7954372,Jakarta_Barat,Tambora,Fraud
467,10/28/2021,17,-6.146335042,106.7957728,Jakarta_Barat,Tambora,Drugs
468,12/9/2021,23,-6.145315105,106.7957574,Jakarta_Barat,Tambora,Drugs
469,1/9/2021,13,-6.145688296,106.7952597,Jakarta_Barat,Tambora,Drugs
470,4/8/2021,19,-6.146050309,106.7952492,Jakarta_Barat,Tambora,Severe Persecution
471,10/10/2021,7,-6.146254935,106.7958692,Jakarta_Barat,Tambora,Weighted Theft
472,8/6/2021,0,-6.147048311,106.7956516,Jakarta_Barat,Tambora,Drugs
473,12/30/2021,21,-6.145663024,106.7956845,Jakarta_Barat,Tambora,Ordinary Theft
474,3/5/2021,21,-6.146635118,106.7960195,Jakarta_Barat,Tambora,Destruction
475,3/28/2021,14,-6.14663512,106.7954343,Jakarta_Barat,Tambora,Drugs
476,10/20/2021,8,-6.145405369,106.795365,Jakarta_Barat,Tambora,Weighted Theft
477,11/5/2021,22,-6.14643773,106.7956404,Jakarta_Barat,Tambora,Ordinary Theft
478,7/28/2021,8,-6.145216482,106.7955047,Jakarta_Barat,Tambora,Fraud
479,6/4/2021,3,-6.145611647,106.7952409,Jakarta_Barat,Tambora,Vehicle Theft
480,1/15/2021,9,-6.146157599,106.7958752,Jakarta_Barat,Tambora,Weighted Theft
481,7/22/2021,20,-6.145961146,106.795232,Jakarta_Barat,Tambora,Weighted Theft
482,12/22/2021,13,-6.147010148,106.7958493,Jakarta_Barat,Tambora,Drugs
483,2/15/2021,23,-6.145482756,106.7956038,Jakarta_Barat,Tambora,Violent Theft
484,12/9/2021,12,-6.145786969,106.7952274,Jakarta_Barat,Tambora,Fraud
485,8/5/2021,23,-6.146716056,106.7957749,Jakarta_Barat,Tambora,Drugs
486,1/26/2021,21,-6.145835756,106.7954348,Jakarta_Barat,Tambora,Drugs
487,12/22/2021,3,-6.146168526,106.7953339,Jakarta_Barat,Tambora,Ordinary Theft
488,7/5/2021,11,-6.144761388,106.8069749,Jakarta_Barat,Tambora,Severe Persecution
489,12/1/2021,2,-6.144468389,106.8071311,Jakarta_Barat,Tambora,Drugs
490,10/16/2021,15,-6.14646749,106.8069404,Jakarta_Barat,Tambora,Vehicle Theft
491,3/8/2021,12,-6.145053732,106.8069658,Jakarta_Barat,Tambora,Severe Persecution
492,3/3/2021,13,-6.146031051,106.8071005,Jakarta_Barat,Tambora,Drugs
493,5/14/2021,17,-6.144563379,106.8070951,Jakarta_Barat,Tambora,Fraud
494,4/5/2021,22,-6.145419699,106.8069913,Jakarta_Barat,Tambora,Drugs
495,7/7/2021,11,-6.144168373,106.8070463,Jakarta_Barat,Tambora,Ordinary Theft
496,6/3/2021,4,-6.144798233,106.8068028,Jakarta_Barat,Tambora,Ordinary Theft
497,4/15/2021,6,-6.144182691,106.8070565,Jakarta_Barat,Tambora,Weighted Theft
498,7/27/2021,19,-6.144567265,106.8070476,Jakarta_Barat,Tambora,Drugs
499,5/10/2021,6,-6.145633785,106.8068881,Jakarta_Barat,Tambora,Severe Persecution
500,4/19/2021,19,-6.144411208,106.806872,Jakarta_Barat,Tambora,Ordinary Theft
501,2/28/2021,1,-6.144633391,106.8070664,Jakarta_Barat,Tambora,Weighted Theft
502,10/20/2021,16,-6.145993708,106.8069696,Jakarta_Barat,Tambora,Weighted Theft
503,11/8/2021,4,-6.14638409,106.807054,Jakarta_Barat,Tambora,Vehicle Theft
504,3/9/2021,9,-6.144290702,106.8069814,Jakarta_Barat,Tambora,Drugs
505,11/20/2021,5,-6.144614406,106.8068937,Jakarta_Barat,Tambora,Drugs
506,1/17/2021,20,-6.146141239,106.8070077,Jakarta_Barat,Tambora,Fraud
507,6/4/2021,10,-6.144999225,106.8068911,Jakarta_Barat,Tambora,Drugs
508,1/5/2021,9,-6.144205102,106.8070482,Jakarta_Barat,Tambora,Drugs
509,9/7/2021,19,-6.144302564,106.8069002,Jakarta_Barat,Tambora,Severe Persecution
510,8/31/2021,0,-6.144888944,106.806843,Jakarta_Barat,Tambora,Drugs
511,4/5/2021,19,-6.14465762,106.8070576,Jakarta_Barat,Tambora,Weighted Theft
512,4/19/2021,9,-6.146063819,106.8069695,Jakarta_Barat,Tambora,Severe Persecution
513,10/8/2021,10,-6.144302181,106.807115,Jakarta_Barat,Tambora,Weighted Theft
514,10/31/2021,4,-6.145046744,106.8068137,Jakarta_Barat,Tambora,Weighted Theft
515,1/16/2021,4,-6.145496889,106.8071035,Jakarta_Barat,Tambora,Vehicle Theft
516,6/14/2021,16,-6.144267975,106.8068784,Jakarta_Barat,Tambora,Violent Theft
517,3/16/2021,20,-6.145600723,106.8068429,Jakarta_Barat,Tambora,Weighted Theft
518,12/11/2021,12,-6.145971636,106.8071276,Jakarta_Barat,Tambora,Drugs
519,9/12/2021,9,-6.144914903,106.8069175,Jakarta_Barat,Tambora,Drugs
520,12/30/2021,5,-6.144348841,106.8068768,Jakarta_Barat,Tambora,Fraud
521,1/10/2021,23,-6.146376886,106.8070436,Jakarta_Barat,Tambora,Drugs
522,7/20/2021,18,-6.144549599,106.807075,Jakarta_Barat,Tambora,Drugs
523,2/9/2021,0,-6.144731928,106.8070327,Jakarta_Barat,Tambora,Drugs
524,4/2/2021,16,-6.146114342,106.8070611,Jakarta_Barat,Tambora,Fraud
525,2/14/2021,16,-6.145961159,106.8070461,Jakarta_Barat,Tambora,Vehicle Theft
526,8/17/2021,21,-6.14509711,106.8070443,Jakarta_Barat,Tambora,Ordinary Theft
527,1/27/2021,13,-6.14456718,106.8069198,Jakarta_Barat,Tambora,Drugs
528,3/25/2021,5,-6.146399079,106.8069791,Jakarta_Barat,Tambora,Fraud
529,5/16/2021,2,-6.145640773,106.8068631,Jakarta_Barat,Tambora,Vehicle Theft
530,10/19/2021,21,-6.156866579,106.8079036,Jakarta_Barat,Tambora,Drugs
531,8/23/2021,2,-6.15731962,106.80789,Jakarta_Barat,Tambora,Severe Persecution
532,6/4/2021,8,-6.15670087,106.8079491,Jakarta_Barat,Tambora,Drugs
533,9/10/2021,15,-6.15703182,106.8078318,Jakarta_Barat,Tambora,Fraud
534,8/26/2021,6,-6.15644634,106.8076882,Jakarta_Barat,Tambora,Violent Theft
535,3/29/2021,4,-6.156483698,106.8077209,Jakarta_Barat,Tambora,Fraud
536,3/21/2021,8,-6.156358148,106.8077999,Jakarta_Barat,Tambora,Drugs
537,2/7/2021,15,-6.157011423,106.8079988,Jakarta_Barat,Tambora,Drugs
538,6/11/2021,22,-6.15616352,106.8077027,Jakarta_Barat,Tambora,Weighted Theft
539,9/27/2021,1,-6.156506725,106.8079219,Jakarta_Barat,Tambora,Ordinary Theft
540,11/4/2021,8,-6.156209537,106.8077308,Jakarta_Barat,Tambora,Weighted Theft
541,5/14/2021,12,-6.157309179,106.8078715,Jakarta_Barat,Tambora,Drugs
542,4/27/2021,19,-6.156252697,106.807735,Jakarta_Barat,Tambora,Drugs
543,4/11/2021,13,-6.157011608,106.8077917,Jakarta_Barat,Tambora,Drugs
544,3/11/2021,10,-6.157026072,106.8078212,Jakarta_Barat,Tambora,Drugs
545,7/24/2021,8,-6.156109988,106.8076788,Jakarta_Barat,Tambora,Drugs
546,5/29/2021,2,-6.156874946,106.8078526,Jakarta_Barat,Tambora,Drugs
547,2/13/2021,17,-6.156919209,106.8079225,Jakarta_Barat,Tambora,Drugs
548,7/20/2021,23,-6.156209067,106.8077876,Jakarta_Barat,Tambora,Drugs
549,4/7/2021,10,-6.156923782,106.8077955,Jakarta_Barat,Tambora,Violent Theft
550,8/13/2021,23,-6.156511576,106.8079705,Jakarta_Barat,Tambora,Drugs
551,1/11/2021,15,-6.156569148,106.8077888,Jakarta_Barat,Tambora,Violent Theft
552,8/8/2021,7,-6.157148214,106.8077985,Jakarta_Barat,Tambora,Severe Persecution
553,6/29/2021,19,-6.156611869,106.8078571,Jakarta_Barat,Tambora,Drugs
554,2/7/2021,13,-6.156310491,106.8078679,Jakarta_Barat,Tambora,Vehicle Theft
555,8/12/2021,18,-6.156845914,106.8079694,Jakarta_Barat,Tambora,Ordinary Theft
556,12/30/2021,7,-6.156432838,106.8078541,Jakarta_Barat,Tambora,Ordinary Theft
557,8/4/2021,7,-6.157439126,106.8077593,Jakarta_Barat,Tambora,Severe Persecution
558,12/13/2021,12,-6.157300017,106.8079967,Jakarta_Barat,Tambora,Ordinary Theft
559,12/28/2021,20,-6.157292988,106.8079887,Jakarta_Barat,Tambora,Severe Persecution
560,10/9/2021,22,-6.157406841,106.8077294,Jakarta_Barat,Tambora,Fraud
561,9/28/2021,0,-6.157146106,106.8079503,Jakarta_Barat,Tambora,Drugs
562,12/26/2021,23,-6.156653795,106.8077273,Jakarta_Barat,Tambora,Weighted Theft
563,10/22/2021,0,-6.156499667,106.8076923,Jakarta_Barat,Tambora,Weighted Theft
564,3/17/2021,20,-6.15611784,106.8080018,Jakarta_Barat,Tambora,Drugs
565,6/27/2021,17,-6.156910261,106.8078174,Jakarta_Barat,Tambora,Ordinary Theft
566,4/13/2021,20,-6.14019961,106.8069287,Jakarta_Barat,Tambora,Murder
567,3/5/2021,4,-6.141420165,106.806859,Jakarta_Barat,Tambora,Drugs
568,5/31/2021,7,-6.1418848,106.8069356,Jakarta_Barat,Tambora,Drugs
569,1/29/2021,7,-6.140304166,106.8068522,Jakarta_Barat,Tambora,Fraud
570,2/27/2021,22,-6.141440235,106.8068932,Jakarta_Barat,Tambora,Drugs
571,6/22/2021,7,-6.140317435,106.8068542,Jakarta_Barat,Tambora,Weighted Theft
572,5/19/2021,12,-6.140937119,106.8068412,Jakarta_Barat,Tambora,Severe Persecution
573,10/6/2021,16,-6.142547173,106.8069035,Jakarta_Barat,Tambora,Severe Persecution
574,6/17/2021,22,-6.141010927,106.8068688,Jakarta_Barat,Tambora,Vehicle Theft
575,2/9/2021,13,-6.141662424,106.8069467,Jakarta_Barat,Tambora,Fraud
576,11/1/2021,8,-6.143469123,106.806928,Jakarta_Barat,Tambora,Fraud
577,3/15/2021,11,-6.14106357,106.8068795,Jakarta_Barat,Tambora,Weighted Theft
578,10/14/2021,0,-6.142527667,106.8069315,Jakarta_Barat,Tambora,Drugs
579,5/8/2021,3,-6.143759472,106.806901,Jakarta_Barat,Tambora,Drugs
580,5/29/2021,22,-6.142681337,106.8069471,Jakarta_Barat,Tambora,Drugs
581,8/30/2021,14,-6.140267751,106.8068977,Jakarta_Barat,Tambora,Weighted Theft
582,1/24/2021,20,-6.140254381,106.8069613,Jakarta_Barat,Tambora,Drugs
583,4/16/2021,1,-6.143855338,106.8069626,Jakarta_Barat,Tambora,Fraud
584,12/8/2021,2,-6.143208629,106.8069024,Jakarta_Barat,Tambora,Violent Theft
585,12/28/2021,14,-6.141094749,106.8069281,Jakarta_Barat,Tambora,Drugs
586,8/23/2021,7,-6.140680157,106.8069016,Jakarta_Barat,Tambora,Drugs
587,9/25/2021,3,-6.142144979,106.8069556,Jakarta_Barat,Tambora,Drugs
588,3/19/2021,9,-6.141846128,106.8068645,Jakarta_Barat,Tambora,Fraud
