id,date,time,latitude,longitude,districts,subdistrict,type
283,12/11/2021,20,-6.138381032,106.8235264,Jakarta_Pusat,Sawah_Besar,Aggravated Assault
284,11/2/2021,11,-6.137479688,106.8233709,Jakarta_Pusat,Sawah_Besar,Homicide
285,1/27/2021,0,-6.138411417,106.8236508,Jakarta_Pusat,Sawah_Besar,Kidnapping
286,1/2/2021,7,-6.138151333,106.8234638,Jakarta_Pusat,Sawah_Besar,Bribery
287,5/14/2021,3,-6.137952069,106.8234789,Jakarta_Pusat,Sawah_Besar,Robbery
288,9/4/2021,19,-6.137909899,106.8234634,Jakarta_Pusat,Sawah_Besar,Domestic Violence
289,8/2/2021,3,-6.138129635,106.8234625,Jakarta_Pusat,Sawah_Besar,Robbery
290,6/17/2021,9,-6.137957835,106.8234873,Jakarta_Pusat,Sawah_Besar,Forgery
291,7/26/2021,22,-6.137947359,106.8234745,Jakarta_Pusat,Sawah_Besar,Child Abandonment
292,8/17/2021,21,-6.138108072,106.8234555,Jakarta_Pusat,Sawah_Besar,Stalking
293,9/19/2021,16,-6.137955671,106.8234859,Jakarta_Pusat,Sawah_Besar,Robbery
294,9/19/2021,18,-6.138102625,106.8234691,Jakarta_Pusat,Sawah_Besar,Sexual Assault
295,11/23/2021,0,-6.138146586,106.8234596,Jakarta_Pusat,Sawah_Besar,Manslaughter: Voluntary
296,8/27/2021,18,-6.138064175,106.8234483,Jakarta_Pusat,Sawah_Besar,Disturbing the Peace
297,6/24/2021,3,-6.141593224,106.8277905,Jakarta_Pusat,Sawah_Besar,Homicide
298,1/19/2021,11,-6.14156394,106.8278061,Jakarta_Pusat,Sawah_Besar,Aiding and Abetting / Accessory
299,2/19/2021,4,-6.141567956,106.827712,Jakarta_Pusat,Sawah_Besar,Arson
300,3/13/2021,16,-6.1415766,106.8276945,Jakarta_Pusat,Sawah_Besar,Harassment
301,2/28/2021,3,-6.141593588,106.8277382,Jakarta_Pusat,Sawah_Besar,Murder: Second-degree
302,4/1/2021,7,-6.141573588,106.8277472,Jakarta_Pusat,Sawah_Besar,Disorderly Conduct
303,7/14/2021,11,-6.141570684,106.8277595,Jakarta_Pusat,Sawah_Besar,Bribery
304,2/1/2021,13,-6.141590075,106.8277622,Jakarta_Pusat,Sawah_Besar,Murder: Second-degree
305,2/5/2021,20,-6.141585077,106.8276868,Jakarta_Pusat,Sawah_Besar,Sexual Assault
306,3/11/2021,17,-6.141564542,106.827703,Jakarta_Pusat,Sawah_Besar,Kidnapping
307,10/5/2021,16,-6.160583,106.8339721,Jakarta_Pusat,Sawah_Besar,Medical Marijuana
308,7/6/2021,9,-6.160545746,106.8335089,Jakarta_Pusat,Sawah_Besar,Homicide
309,6/23/2021,0,-6.160619714,106.8336915,Jakarta_Pusat,Sawah_Besar,Cyberbullying
310,9/6/2021,2,-6.160749349,106.8334815,Jakarta_Pusat,Sawah_Besar,Wire Fraud
311,5/29/2021,18,-6.1605888,106.833614,Jakarta_Pusat,Sawah_Besar,Murder: First-degree
312,3/7/2021,3,-6.160646595,106.8336188,Jakarta_Pusat,Sawah_Besar,Open Container (of alcohol)
313,8/3/2021,17,-6.160687122,106.8338688,Jakarta_Pusat,Sawah_Besar,Homicide
314,4/27/2021,16,-6.160755946,106.8339142,Jakarta_Pusat,Sawah_Besar,Murder: First-degree
315,11/1/2021,23,-6.160563096,106.833624,Jakarta_Pusat,Sawah_Besar,Homicide
316,1/22/2021,10,-6.160708967,106.8338099,Jakarta_Pusat,Sawah_Besar,Sexual Assault
317,12/23/2021,12,-6.160661226,106.8336928,Jakarta_Pusat,Sawah_Besar,Harassment
318,12/20/2021,18,-6.160638693,106.8337735,Jakarta_Pusat,Sawah_Besar,Bribery
319,12/13/2021,16,-6.160608705,106.8339915,Jakarta_Pusat,Sawah_Besar,Murder: First-degree
320,11/8/2021,2,-6.174343043,106.8446153,Jakarta_Pusat,Senen,Statutory Rape
321,10/24/2021,10,-6.173798169,106.8445592,Jakarta_Pusat,Senen,Manslaughter: Voluntary
322,7/1/2021,2,-6.174294189,106.8445386,Jakarta_Pusat,Senen,Arson
323,8/14/2021,22,-6.17465252,106.8446934,Jakarta_Pusat,Senen,Murder: First-degree
324,9/26/2021,5,-6.174249346,106.8447229,Jakarta_Pusat,Senen,Kidnapping
325,1/28/2021,8,-6.173617967,106.8445265,Jakarta_Pusat,Senen,Harassment
326,3/31/2021,1,-6.174086536,106.8446779,Jakarta_Pusat,Senen,Statutory Rape
327,5/17/2021,19,-6.173562331,106.8447802,Jakarta_Pusat,Senen,Attempt
328,8/12/2021,1,-6.173565828,106.8447536,Jakarta_Pusat,Senen,Disturbing the Peace
329,5/24/2021,10,-6.173447037,106.8447649,Jakarta_Pusat,Senen,Kidnapping
330,12/22/2021,2,-6.174080915,106.8445905,Jakarta_Pusat,Senen,Rape
331,6/5/2021,21,-6.173957717,106.8457377,Jakarta_Pusat,Senen,Aggravated Assault
332,7/17/2021,5,-6.173674337,106.8455855,Jakarta_Pusat,Senen,Homicide
333,1/20/2021,21,-6.174500675,106.84551,Jakarta_Pusat,Senen,Homicide
334,9/10/2021,21,-6.173613253,106.8456059,Jakarta_Pusat,Senen,Forgery
335,11/19/2021,11,-6.173051307,106.8456129,Jakarta_Pusat,Senen,Homicide
336,7/22/2021,10,-6.174189143,106.8456099,Jakarta_Pusat,Senen,Sexual Assault
337,6/30/2021,1,-6.174681086,106.8457017,Jakarta_Pusat,Senen,Robbery
338,3/28/2021,4,-6.174100771,106.8455997,Jakarta_Pusat,Senen,Aggravated Assault
339,1/2/2021,17,-6.174032893,106.8457597,Jakarta_Pusat,Senen,Rape
340,9/24/2021,12,-6.181684791,106.842734,Jakarta_Pusat,Senen,Manslaughter: Voluntary
341,9/26/2021,6,-6.181578312,106.8427311,Jakarta_Pusat,Senen,Conspiracy
342,5/3/2021,23,-6.181662777,106.8426611,Jakarta_Pusat,Senen,Public Intoxication
343,10/4/2021,21,-6.181560134,106.8428045,Jakarta_Pusat,Senen,Theft
344,11/25/2021,22,-6.181560723,106.842875,Jakarta_Pusat,Senen,Forgery
345,8/14/2021,13,-6.181644711,106.8429123,Jakarta_Pusat,Senen,Computer Crime
346,2/22/2021,6,-6.181517305,106.8429067,Jakarta_Pusat,Senen,Statutory Rape
347,6/11/2021,11,-6.181688171,106.8428889,Jakarta_Pusat,Senen,Attempt
348,8/10/2021,12,-6.181667592,106.8426939,Jakarta_Pusat,Senen,Cyberbullying
349,10/18/2021,0,-6.181482642,106.8428621,Jakarta_Pusat,Senen,Murder: Second-degree
350,12/30/2021,17,-6.181506543,106.842905,Jakarta_Pusat,Senen,Sexual Assault
351,6/24/2021,15,-6.181577046,106.8428478,Jakarta_Pusat,Senen,Telemarketing Fraud
352,12/8/2021,0,-6.181664247,106.8375595,Jakarta_Pusat,Senen,Manslaughter: Voluntary
353,7/11/2021,5,-6.1815216,106.8376513,Jakarta_Pusat,Senen,Manslaughter: Voluntary
354,6/18/2021,20,-6.18165911,106.8375897,Jakarta_Pusat,Senen,Harassment
355,11/5/2021,14,-6.181524699,106.8377281,Jakarta_Pusat,Senen,Harassment
356,10/26/2021,9,-6.181578736,106.8376894,Jakarta_Pusat,Senen,Murder: First-degree
357,5/13/2021,21,-6.181608293,106.8376425,Jakarta_Pusat,Senen,Homicide
358,1/16/2021,7,-6.181608906,106.8374555,Jakarta_Pusat,Senen,Harassment
359,3/16/2021,0,-6.181600186,106.8376421,Jakarta_Pusat,Senen,Harassment
360,12/24/2021,17,-6.181565372,106.8375886,Jakarta_Pusat,Senen,Aiding and Abetting / Accessory
361,9/25/2021,21,-6.181504807,106.8376733,Jakarta_Pusat,Senen,Aggravated Assault
362,5/20/2021,23,-6.178013682,106.8416947,Jakarta_Pusat,Senen,Forgery
363,9/23/2021,12,-6.176390745,106.8418254,Jakarta_Pusat,Senen,Kidnapping
364,9/20/2021,19,-6.177049354,106.841826,Jakarta_Pusat,Senen,Rape
365,2/18/2021,3,-6.176175559,106.8420994,Jakarta_Pusat,Senen,Statutory Rape
366,6/28/2021,11,-6.178380985,106.8417954,Jakarta_Pusat,Senen,Manslaughter: Voluntary
367,10/12/2021,2,-6.176341027,106.8415662,Jakarta_Pusat,Senen,Murder: Second-degree
368,11/17/2021,16,-6.177937237,106.8414644,Jakarta_Pusat,Senen,Statutory Rape
369,5/2/2021,11,-6.177017422,106.8420923,Jakarta_Pusat,Senen,Manslaughter: Voluntary
370,3/30/2021,9,-6.176131879,106.8417357,Jakarta_Pusat,Senen,Attempt
371,3/25/2021,16,-6.176410414,106.8421276,Jakarta_Pusat,Senen,Robbery
372,11/16/2021,2,-6.17722429,106.8415404,Jakarta_Pusat,Senen,Kidnapping
373,7/25/2021,6,-6.210664593,106.8164203,Jakarta_Pusat,Tanah_Abang,Theft
374,9/30/2021,20,-6.2106172,106.8163769,Jakarta_Pusat,Tanah_Abang,Assault / Battery
375,12/20/2021,2,-6.210763787,106.8165554,Jakarta_Pusat,Tanah_Abang,Bribery
376,10/26/2021,21,-6.210571251,106.8165655,Jakarta_Pusat,Tanah_Abang,Attempt
377,4/20/2021,1,-6.210594385,106.8165338,Jakarta_Pusat,Tanah_Abang,Assault / Battery
378,12/10/2021,5,-6.21067406,106.8163164,Jakarta_Pusat,Tanah_Abang,Murder: Second-degree
379,7/24/2021,10,-6.210700318,106.8163922,Jakarta_Pusat,Tanah_Abang,Kidnapping
380,8/21/2021,8,-6.210601303,106.8162881,Jakarta_Pusat,Tanah_Abang,Statutory Rape
381,5/4/2021,7,-6.210350331,106.8164863,Jakarta_Pusat,Tanah_Abang,Attempt
382,9/21/2021,23,-6.210346159,106.816303,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
383,8/26/2021,6,-6.210202147,106.8173169,Jakarta_Pusat,Tanah_Abang,Medical Marijuana
384,4/6/2021,7,-6.207382042,106.817619,Jakarta_Pusat,Tanah_Abang,Statutory Rape
385,11/10/2021,15,-6.21003294,106.8174698,Jakarta_Pusat,Tanah_Abang,Murder: First-degree
386,5/23/2021,1,-6.209967232,106.8176267,Jakarta_Pusat,Tanah_Abang,Statutory Rape
387,12/18/2021,14,-6.210714735,106.8175042,Jakarta_Pusat,Tanah_Abang,Indecent Exposure
388,7/1/2021,4,-6.209844783,106.8172202,Jakarta_Pusat,Tanah_Abang,Sexual Assault
389,7/7/2021,22,-6.210032698,106.8176331,Jakarta_Pusat,Tanah_Abang,Robbery
390,3/1/2021,9,-6.210054913,106.8172511,Jakarta_Pusat,Tanah_Abang,Aggravated Assault
391,6/10/2021,8,-6.209870781,106.8173947,Jakarta_Pusat,Tanah_Abang,Homicide
392,10/31/2021,11,-6.21114019,106.817338,Jakarta_Pusat,Tanah_Abang,Homicide
393,12/20/2021,6,-6.20914186,106.8171518,Jakarta_Pusat,Tanah_Abang,Statutory Rape
394,8/31/2021,20,-6.209384145,106.8172364,Jakarta_Pusat,Tanah_Abang,Statutory Rape
395,4/4/2021,13,-6.188201868,106.8148443,Jakarta_Pusat,Tanah_Abang,Kidnapping
396,7/17/2021,8,-6.188106301,106.8147329,Jakarta_Pusat,Tanah_Abang,Manslaughter: Involuntary
397,7/6/2021,11,-6.187717123,106.8150496,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
398,2/26/2021,11,-6.188239519,106.8148247,Jakarta_Pusat,Tanah_Abang,Kidnapping
399,3/8/2021,6,-6.187899078,106.81474,Jakarta_Pusat,Tanah_Abang,Aggravated Assault
400,12/18/2021,13,-6.187799521,106.8150957,Jakarta_Pusat,Tanah_Abang,Perjury
401,4/19/2021,7,-6.188186974,106.8154293,Jakarta_Pusat,Tanah_Abang,Harassment
402,9/24/2021,12,-6.188210762,106.8154923,Jakarta_Pusat,Tanah_Abang,Stalking
403,10/23/2021,17,-6.188077271,106.8151278,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
404,1/22/2021,5,-6.187844314,106.8153278,Jakarta_Pusat,Tanah_Abang,Kidnapping
405,12/25/2021,10,-6.193097484,106.8104472,Jakarta_Pusat,Tanah_Abang,Robbery
406,4/1/2021,9,-6.192742158,106.8104241,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
407,7/21/2021,18,-6.193162842,106.8102262,Jakarta_Pusat,Tanah_Abang,Homicide
408,4/5/2021,3,-6.192456578,106.8104138,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
409,1/24/2021,9,-6.192981263,106.8104391,Jakarta_Pusat,Tanah_Abang,Murder: Second-degree
410,5/14/2021,0,-6.192348544,106.8103711,Jakarta_Pusat,Tanah_Abang,Stalking
411,4/21/2021,9,-6.192651519,106.8104837,Jakarta_Pusat,Tanah_Abang,Sexual Assault
412,7/2/2021,22,-6.192795765,106.8101918,Jakarta_Pusat,Tanah_Abang,Disorderly Conduct
413,6/4/2021,13,-6.192700431,106.810326,Jakarta_Pusat,Tanah_Abang,Attempt
414,12/14/2021,8,-6.192887672,106.8103574,Jakarta_Pusat,Tanah_Abang,Statutory Rape
415,11/15/2021,23,-6.197849583,106.8107192,Jakarta_Pusat,Tanah_Abang,Drug Manufacturing and Cultivation
416,1/12/2021,8,-6.197743166,106.8106397,Jakarta_Pusat,Tanah_Abang,Aggravated Assault
417,2/9/2021,5,-6.197859607,106.8105801,Jakarta_Pusat,Tanah_Abang,Public Intoxication
418,10/17/2021,12,-6.197882281,106.8107379,Jakarta_Pusat,Tanah_Abang,Criminal Contempt of Court
419,1/29/2021,20,-6.197719199,106.8105487,Jakarta_Pusat,Tanah_Abang,Statutory Rape
420,2/3/2021,9,-6.197804987,106.8104848,Jakarta_Pusat,Tanah_Abang,Probation Violation
421,8/12/2021,21,-6.197864078,106.8104312,Jakarta_Pusat,Tanah_Abang,DUI / DWI
422,1/4/2021,10,-6.197800505,106.810607,Jakarta_Pusat,Tanah_Abang,Sexual Assault
423,11/22/2021,15,-6.197796093,106.8104755,Jakarta_Pusat,Tanah_Abang,Sexual Assault
424,7/6/2021,13,-6.197737907,106.8105775,Jakarta_Pusat,Tanah_Abang,Securities Fraud
425,4/26/2021,22,-6.197882215,106.8106497,Jakarta_Pusat,Tanah_Abang,Statutory Rape
426,10/23/2021,15,-6.19660801,106.8087243,Jakarta_Pusat,Tanah_Abang,Murder: First-degree
427,2/19/2021,10,-6.196584383,106.8087064,Jakarta_Pusat,Tanah_Abang,Assault / Battery
428,2/27/2021,15,-6.196715281,106.8087644,Jakarta_Pusat,Tanah_Abang,Manslaughter: Voluntary
429,11/8/2021,22,-6.196709027,106.8087463,Jakarta_Pusat,Tanah_Abang,Manslaughter: Involuntary
430,10/31/2021,11,-6.19671543,106.8086972,Jakarta_Pusat,Tanah_Abang,Securities Fraud
431,8/13/2021,22,-6.196759703,106.8086699,Jakarta_Pusat,Tanah_Abang,Attempt
432,1/30/2021,21,-6.196739517,106.8087617,Jakarta_Pusat,Tanah_Abang,Arson
433,12/26/2021,3,-6.196799626,106.8087625,Jakarta_Pusat,Tanah_Abang,Robbery
434,3/21/2021,4,-6.196655939,106.8086683,Jakarta_Pusat,Tanah_Abang,Disturbing the Peace
435,10/7/2021,15,-6.196760641,106.808747,Jakarta_Pusat,Tanah_Abang,Homicide
436,6/10/2021,19,-6.196768675,106.8087557,Jakarta_Pusat,Tanah_Abang,Assault / Battery
437,11/14/2021,0,-6.196765397,106.8087203,Jakarta_Pusat,Tanah_Abang,Arson
438,2/25/2021,4,-6.196317389,106.8087201,Jakarta_Pusat,Tanah_Abang,Conspiracy
439,5/30/2021,0,-6.194398475,106.8086765,Jakarta_Pusat,Tanah_Abang,Aggravated Assault
440,1/11/2021,18,-6.196446876,106.8087201,Jakarta_Pusat,Tanah_Abang,Stalking
441,2/10/2021,18,-6.195469949,106.8086912,Jakarta_Pusat,Tanah_Abang,Insurance Fraud
442,2/5/2021,14,-6.195178882,106.8086949,Jakarta_Pusat,Tanah_Abang,Aggravated Assault
443,1/7/2021,3,-6.195419879,106.8087004,Jakarta_Pusat,Tanah_Abang,Theft
444,10/17/2021,13,-6.195775974,106.8086953,Jakarta_Pusat,Tanah_Abang,Theft
445,11/7/2021,11,-6.194600129,106.8086766,Jakarta_Pusat,Tanah_Abang,Kidnapping
446,12/15/2021,20,-6.196936521,106.8086845,Jakarta_Pusat,Tanah_Abang,Statutory Rape
447,6/9/2021,0,-6.196177889,106.8087166,Jakarta_Pusat,Tanah_Abang,Theft
448,1/27/2021,21,-6.196978635,106.8087049,Jakarta_Pusat,Tanah_Abang,Homicide
449,5/29/2021,4,-6.196793199,106.8086978,Jakarta_Pusat,Tanah_Abang,Rape
450,5/30/2021,6,-6.137124713,106.9548106,Jakarta_Utara,Cilincing,Statutory Rape
451,12/11/2021,21,-6.136936321,106.9548517,Jakarta_Utara,Cilincing,Telemarketing Fraud
452,10/3/2021,9,-6.136952206,106.9548711,Jakarta_Utara,Cilincing,Wire Fraud
453,11/16/2021,0,-6.136693533,106.9548065,Jakarta_Utara,Cilincing,Homicide
454,5/30/2021,19,-6.136940075,106.9548788,Jakarta_Utara,Cilincing,Arson
455,6/9/2021,15,-6.135833586,106.9548862,Jakarta_Utara,Cilincing,Theft
456,12/18/2021,14,-6.136242017,106.9548325,Jakarta_Utara,Cilincing,Aggravated Assault
457,8/6/2021,14,-6.136630911,106.9548542,Jakarta_Utara,Cilincing,Murder: First-degree
458,8/13/2021,5,-6.136608155,106.9548541,Jakarta_Utara,Cilincing,Perjury
459,7/16/2021,15,-6.13727535,106.9548699,Jakarta_Utara,Cilincing,Pyramid Schemes
460,11/16/2021,12,-6.135418095,106.9548118,Jakarta_Utara,Cilincing,Sexual Assault
461,12/28/2021,2,-6.132341096,106.9553894,Jakarta_Utara,Cilincing,Assault / Battery
462,8/7/2021,12,-6.131668687,106.9553946,Jakarta_Utara,Cilincing,Criminal Contempt of Court
463,12/15/2021,11,-6.132115121,106.9553297,Jakarta_Utara,Cilincing,Murder: First-degree
464,9/8/2021,4,-6.132452069,106.95534,Jakarta_Utara,Cilincing,Kidnapping
465,8/16/2021,6,-6.130841184,106.9554087,Jakarta_Utara,Cilincing,Harassment
466,3/4/2021,6,-6.131600404,106.9553915,Jakarta_Utara,Cilincing,Harassment
467,11/16/2021,15,-6.130981012,106.9553048,Jakarta_Utara,Cilincing,Homicide
468,5/1/2021,16,-6.132311875,106.9553699,Jakarta_Utara,Cilincing,Identity Theft
469,7/15/2021,6,-6.1316346,106.9554113,Jakarta_Utara,Cilincing,Harassment
470,11/18/2021,11,-6.132255697,106.9552955,Jakarta_Utara,Cilincing,Theft
471,2/7/2021,15,-6.139639809,106.9553283,Jakarta_Utara,Cilincing,Stalking
472,11/9/2021,12,-6.140673894,106.9546254,Jakarta_Utara,Cilincing,Drug Trafficking / Distribution
473,2/10/2021,3,-6.139033502,106.9551971,Jakarta_Utara,Cilincing,Arson
474,4/28/2021,2,-6.139192128,106.9553315,Jakarta_Utara,Cilincing,Sexual Assault
475,9/17/2021,17,-6.139160229,106.954772,Jakarta_Utara,Cilincing,Assault / Battery
476,12/27/2021,20,-6.13953029,106.9551482,Jakarta_Utara,Cilincing,Open Container (of alcohol)
477,11/11/2021,10,-6.140697048,106.9550862,Jakarta_Utara,Cilincing,Indecent Exposure
478,6/18/2021,17,-6.138979427,106.9546618,Jakarta_Utara,Cilincing,Kidnapping
479,11/17/2021,17,-6.139842009,106.9547907,Jakarta_Utara,Cilincing,Statutory Rape
480,2/5/2021,18,-6.138803277,106.9548351,Jakarta_Utara,Cilincing,Stalking
481,5/14/2021,22,-6.14787512,106.9559949,Jakarta_Utara,Cilincing,Probation Violation
482,6/28/2021,10,-6.146427246,106.9559693,Jakarta_Utara,Cilincing,Stalking
483,12/10/2021,3,-6.147264356,106.9561565,Jakarta_Utara,Cilincing,Attempt
484,11/13/2021,17,-6.147175971,106.9560698,Jakarta_Utara,Cilincing,Indecent Exposure
485,6/28/2021,6,-6.1473873,106.956257,Jakarta_Utara,Cilincing,Murder: Second-degree
486,1/8/2021,23,-6.148159252,106.9559457,Jakarta_Utara,Cilincing,Child Abandonment
487,5/12/2021,14,-6.147210596,106.9561981,Jakarta_Utara,Cilincing,Kidnapping
488,9/8/2021,14,-6.146094713,106.9559173,Jakarta_Utara,Cilincing,Assault / Battery
489,3/16/2021,8,-6.146701675,106.956233,Jakarta_Utara,Cilincing,Wire Fraud
490,7/31/2021,16,-6.145978817,106.9560585,Jakarta_Utara,Cilincing,Rape
491,5/2/2021,14,-6.147236989,106.9559996,Jakarta_Utara,Cilincing,Arson
492,6/11/2021,18,-6.146240831,106.9560429,Jakarta_Utara,Cilincing,Statutory Rape
493,5/11/2021,18,-6.106583932,106.9641476,Jakarta_Utara,Cilincing,Arson
494,10/8/2021,4,-6.106891424,106.9640562,Jakarta_Utara,Cilincing,Homicide
495,1/5/2021,10,-6.106896716,106.9637869,Jakarta_Utara,Cilincing,Bribery
496,1/15/2021,9,-6.106581536,106.9640465,Jakarta_Utara,Cilincing,Arson
497,12/22/2021,22,-6.106902982,106.9644202,Jakarta_Utara,Cilincing,Rape
498,9/6/2021,17,-6.106774553,106.9639715,Jakarta_Utara,Cilincing,Manslaughter: Voluntary
499,5/6/2021,22,-6.106813083,106.9641227,Jakarta_Utara,Cilincing,Kidnapping
500,7/8/2021,19,-6.106863397,106.9641925,Jakarta_Utara,Cilincing,Disturbing the Peace
501,2/21/2021,6,-6.10688964,106.9643248,Jakarta_Utara,Cilincing,Kidnapping
502,3/6/2021,8,-6.106845281,106.9638472,Jakarta_Utara,Cilincing,Child Pornography
503,9/28/2021,7,-6.173189027,106.9001506,Jakarta_Utara,Kelapa_Gading,Robbery
504,8/31/2021,19,-6.173136384,106.9000967,Jakarta_Utara,Kelapa_Gading,Child Pornography
505,5/15/2021,5,-6.168250001,106.9001727,Jakarta_Utara,Kelapa_Gading,Homicide
506,9/9/2021,20,-6.173397219,106.8975088,Jakarta_Utara,Kelapa_Gading,Drug Manufacturing and Cultivation
507,2/21/2021,9,-6.168748975,106.8974765,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
508,12/7/2021,1,-6.173042796,106.8981725,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
509,9/1/2021,20,-6.173413233,106.8975661,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
510,2/4/2021,15,-6.172852582,106.8994986,Jakarta_Utara,Kelapa_Gading,Robbery
511,4/30/2021,20,-6.168516228,106.8973543,Jakarta_Utara,Kelapa_Gading,Murder: Second-degree
512,11/11/2021,5,-6.172425165,106.8969851,Jakarta_Utara,Kelapa_Gading,Aggravated Assault
513,5/20/2021,12,-6.172947017,106.8992436,Jakarta_Utara,Kelapa_Gading,Stalking
514,2/19/2021,14,-6.176756217,106.9123811,Jakarta_Utara,Kelapa_Gading,Attempt
515,7/28/2021,0,-6.176702398,106.9125751,Jakarta_Utara,Kelapa_Gading,Attempt
516,10/12/2021,15,-6.176731471,106.9124521,Jakarta_Utara,Kelapa_Gading,Assault / Battery
517,8/1/2021,6,-6.176735206,106.9126746,Jakarta_Utara,Kelapa_Gading,Theft
518,12/18/2021,11,-6.176779872,106.9125856,Jakarta_Utara,Kelapa_Gading,Murder: First-degree
519,11/28/2021,9,-6.176678131,106.9124598,Jakarta_Utara,Kelapa_Gading,Murder: First-degree
520,2/18/2021,8,-6.17686215,106.9125588,Jakarta_Utara,Kelapa_Gading,Theft
521,11/17/2021,22,-6.176855779,106.9126672,Jakarta_Utara,Kelapa_Gading,Robbery
522,5/8/2021,0,-6.176711942,106.9123246,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
523,10/18/2021,1,-6.176850864,106.9124597,Jakarta_Utara,Kelapa_Gading,Statutory Rape
524,10/22/2021,1,-6.154653515,106.9154171,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
525,9/8/2021,6,-6.154659378,106.9156382,Jakarta_Utara,Kelapa_Gading,Racketeering / RICO
526,9/28/2021,4,-6.154676645,106.9154422,Jakarta_Utara,Kelapa_Gading,Homicide
527,9/21/2021,20,-6.154681242,106.9157272,Jakarta_Utara,Kelapa_Gading,Statutory Rape
528,10/15/2021,1,-6.154640971,106.9154427,Jakarta_Utara,Kelapa_Gading,Rape
529,11/9/2021,16,-6.154642855,106.9155299,Jakarta_Utara,Kelapa_Gading,Prostitution
530,3/19/2021,8,-6.154681528,106.9157512,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
531,2/23/2021,3,-6.154631683,106.9155146,Jakarta_Utara,Kelapa_Gading,Kidnapping
532,6/29/2021,8,-6.154623504,106.9155298,Jakarta_Utara,Kelapa_Gading,Stalking
533,2/21/2021,6,-6.154682695,106.9155999,Jakarta_Utara,Kelapa_Gading,Kidnapping
534,11/8/2021,7,-6.154591823,106.915498,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
535,11/7/2021,6,-6.139932214,106.914476,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
536,8/15/2021,12,-6.139397503,106.914476,Jakarta_Utara,Kelapa_Gading,Statutory Rape
537,3/6/2021,11,-6.139624087,106.914476,Jakarta_Utara,Kelapa_Gading,Aggravated Assault
538,5/31/2021,16,-6.139838379,106.914476,Jakarta_Utara,Kelapa_Gading,Murder: First-degree
539,7/24/2021,7,-6.139675634,106.914476,Jakarta_Utara,Kelapa_Gading,Sexual Assault
540,9/8/2021,18,-6.139387687,106.914476,Jakarta_Utara,Kelapa_Gading,Theft
541,11/4/2021,7,-6.139505055,106.914476,Jakarta_Utara,Kelapa_Gading,Murder: First-degree
542,8/24/2021,17,-6.139659237,106.914476,Jakarta_Utara,Kelapa_Gading,Identity Theft
543,12/23/2021,1,-6.139412284,106.914476,Jakarta_Utara,Kelapa_Gading,Computer Crime
544,6/1/2021,17,-6.139429529,106.914476,Jakarta_Utara,Kelapa_Gading,Attempt
545,11/25/2021,11,-6.138177782,106.892767,Jakarta_Utara,Kelapa_Gading,Attempt
546,2/25/2021,13,-6.138222999,106.8926217,Jakarta_Utara,Kelapa_Gading,Theft
547,6/11/2021,2,-6.138191166,106.8924951,Jakarta_Utara,Kelapa_Gading,Manslaughter: Voluntary
548,12/20/2021,22,-6.138059492,106.8927566,Jakarta_Utara,Kelapa_Gading,Homicide
549,4/21/2021,7,-6.138116713,106.8928633,Jakarta_Utara,Kelapa_Gading,Rape
550,7/4/2021,18,-6.138196444,106.8926352,Jakarta_Utara,Kelapa_Gading,Solicitation
551,4/23/2021,6,-6.138187503,106.8925213,Jakarta_Utara,Kelapa_Gading,Open Container (of alcohol)
552,5/4/2021,22,-6.138311632,106.8925965,Jakarta_Utara,Kelapa_Gading,Robbery
553,11/30/2021,0,-6.138317767,106.8927792,Jakarta_Utara,Kelapa_Gading,Murder: Second-degree
554,9/25/2021,11,-6.138151236,106.8929856,Jakarta_Utara,Kelapa_Gading,Robbery
555,3/16/2021,21,-6.138148442,106.892951,Jakarta_Utara,Kelapa_Gading,Attempt
556,4/10/2021,17,-6.13812309,106.8925918,Jakarta_Utara,Kelapa_Gading,Sexual Assault
557,8/7/2021,9,-6.12994814,106.9017381,Jakarta_Utara,Koja,Homicide
558,11/20/2021,7,-6.129984143,106.9017339,Jakarta_Utara,Koja,Murder: Second-degree
559,1/5/2021,1,-6.130042212,106.9017669,Jakarta_Utara,Koja,Assault / Battery
560,5/31/2021,7,-6.130023363,106.9018704,Jakarta_Utara,Koja,Robbery
561,1/4/2021,18,-6.130073352,106.9019895,Jakarta_Utara,Koja,Statutory Rape
562,8/31/2021,15,-6.129971256,106.9017665,Jakarta_Utara,Koja,Aggravated Assault
563,7/20/2021,0,-6.130022711,106.9020586,Jakarta_Utara,Koja,Murder: Second-degree
